priority_rank,ID,risk_score,delay_severity,priority_score
1792,26280,0.60155714,1,0.6015571355819702
1793,6354,0.59682184,1,0.5968218445777893
1794,20152,0.59618384,1,0.5961838364601135
1795,6504,0.5960806,1,0.5960806012153625
1796,24419,0.59374195,1,0.5937419533729553
1797,5595,0.59207255,1,0.5920725464820862
1798,7858,0.58730733,1,0.587307333946228
1799,3055,0.58686256,1,0.5868625640869141
1800,2528,0.58659583,1,0.5865958333015442
1801,12170,0.58658683,1,0.5865868330001831
1802,14802,0.58232486,1,0.5823248624801636
1803,5001,0.5811767,1,0.5811766982078552
1804,10741,0.5788838,1,0.5788838267326355
1805,8348,0.28719145,2,0.5743829011917114
1806,581,0.57302934,1,0.5730293393135071
1807,22887,0.57231927,1,0.5723192691802979
1808,27116,0.5702773,1,0.5702772736549377
1809,3819,0.5698491,1,0.5698490738868713
1810,21001,0.5698082,1,0.5698081851005554
1811,4895,0.5656356,1,0.565635621547699
1812,1861,0.56540275,1,0.5654027462005615
1813,14350,0.5630785,1,0.5630785226821899
1814,14340,0.5628856,1,0.562885582447052
1815,29569,0.56153864,1,0.5615386366844177
1816,10863,0.56091887,1,0.5609188675880432
1817,5171,0.55993664,1,0.5599366426467896
1818,6700,0.55551445,1,0.5555144548416138
1819,9477,0.5526569,1,0.552656888961792
1820,17903,0.5525003,1,0.552500307559967
1821,29086,0.5518545,1,0.5518544912338257
1822,22706,0.5492275,1,0.5492274761199951
1823,4591,0.54905087,1,0.5490508675575256
1824,9023,0.5489182,1,0.5489181876182556
1825,11537,0.27429172,2,0.548583447933197
1826,26680,0.54803705,1,0.548037052154541
1827,12055,0.5475691,1,0.5475690960884094
1828,6415,0.5459002,1,0.5459002256393433
1829,17721,0.5454499,1,0.5454499125480652
1830,29132,0.5447278,1,0.5447278022766113
1831,4008,0.5442411,1,0.5442410707473755
1832,74,0.5438969,1,0.5438969135284424
1833,8172,0.5430973,1,0.5430973172187805
1834,15489,0.54268837,1,0.5426883697509766
1835,1796,0.5425282,1,0.5425282120704651
1836,18684,0.5416111,1,0.5416110754013062
1837,16184,0.5412638,1,0.5412638187408447
1838,15221,0.5393172,1,0.5393171906471252
1839,17948,0.53660256,1,0.5366025567054749
1840,11755,0.53586626,1,0.5358662605285645
1841,4901,0.5356527,1,0.5356526970863342
1842,26540,0.5353693,1,0.5353692770004272
1843,5213,0.5323033,1,0.5323032736778259
1844,26790,0.53213835,1,0.5321383476257324
1845,8476,0.5284028,1,0.5284028053283691
1846,9280,0.52833873,1,0.5283387303352356
1847,22043,0.5256596,1,0.5256596207618713
1848,3852,0.52513134,1,0.525131344795227
1849,352,0.52446294,1,0.5244629383087158
1850,2395,0.5239187,1,0.5239186882972717
1851,21502,0.5227375,1,0.5227375030517578
1852,1088,0.5222505,1,0.5222504734992981
1853,2280,0.52210546,1,0.5221054553985596
1854,3167,0.5212156,1,0.5212156176567078
1855,21230,0.5206305,1,0.5206304788589478
1856,22561,0.52013105,1,0.5201310515403748
1857,17966,0.5179893,1,0.5179892778396606
1858,21148,0.51740724,1,0.517407238483429
1859,8585,0.5168087,1,0.5168086886405945
1860,624,0.5151627,1,0.5151627063751221
1861,10713,0.5149728,1,0.5149728059768677
1862,6367,0.5124475,1,0.5124474763870239
1863,21688,0.51164407,1,0.5116440653800964
1864,9077,0.5110667,1,0.5110666751861572
1865,9590,0.50952435,1,0.5095243453979492
1866,12779,0.50797015,1,0.5079701542854309
1867,11363,0.5078963,1,0.5078963041305542
1868,318,0.50760925,1,0.5076092481613159
1869,11989,0.5059143,1,0.5059142708778381
1870,4457,0.50514877,1,0.5051487684249878
1871,11652,0.5049292,1,0.5049291849136353
1872,26658,0.5044765,1,0.5044764876365662
1873,9068,0.50411564,1,0.504115641117096
1874,6970,0.50283325,1,0.5028332471847534
1875,24993,0.502031,1,0.5020310282707214
1876,22593,0.50157595,1,0.5015759468078613
1877,17121,0.50065094,1,0.500650942325592
1878,3350,0.49929124,1,0.49929124116897583
1879,174,0.49792707,1,0.49792706966400146
1880,9307,0.49748617,1,0.4974861741065979
1881,22749,0.49688703,1,0.4968870282173157
1882,7543,0.49649325,1,0.49649325013160706
1883,17791,0.49634084,1,0.4963408410549164
1884,17731,0.49442783,1,0.4944278299808502
1885,6571,0.4934231,1,0.49342310428619385
1886,8357,0.49208635,1,0.49208635091781616
1887,18916,0.4909606,1,0.49096059799194336
1888,14098,0.49041313,1,0.4904131293296814
1889,2488,0.49034378,1,0.49034377932548523
1890,1554,0.48996887,1,0.489968866109848
1891,14762,0.48984468,1,0.4898446798324585
1892,2876,0.4891925,1,0.48919248580932617
1893,8386,0.48746943,1,0.4874694347381592
1894,5665,0.48678827,1,0.486788272857666
1895,3429,0.48557886,1,0.48557886481285095
1896,4201,0.48509073,1,0.4850907325744629
1897,9767,0.48478857,1,0.48478856682777405
1898,826,0.4841043,1,0.48410430550575256
1899,217,0.4835552,1,0.4835551977157593
1900,26210,0.4823453,1,0.482345312833786
1901,646,0.47900316,1,0.4790031611919403
1902,11805,0.4786555,1,0.47865548729896545
1903,27940,0.47288793,1,0.47288793325424194
1904,15312,0.47104052,1,0.4710405170917511
1905,308,0.47076085,1,0.47076085209846497
1906,11619,0.46879447,1,0.46879446506500244
1907,10810,0.4673108,1,0.4673107862472534
1908,10524,0.4658847,1,0.4658846855163574
1909,10145,0.46584073,1,0.46584072709083557
1910,28267,0.46567026,1,0.46567025780677795
1911,7067,0.4640641,1,0.4640640914440155
1912,17312,0.4627393,1,0.4627392888069153
1913,18873,0.45877415,1,0.4587741494178772
1914,7658,0.45605132,1,0.4560513198375702
1915,11097,0.45596287,1,0.4559628665447235
1916,14883,0.45288277,1,0.4528827667236328
1917,5661,0.4493196,1,0.44931960105895996
1918,29705,0.44921964,1,0.44921964406967163
1919,28734,0.4486159,1,0.4486159086227417
1920,2387,0.44755372,1,0.44755372405052185
1921,7845,0.44543687,1,0.44543686509132385
1922,11012,0.44503582,1,0.44503581523895264
1923,3969,0.4443256,1,0.44432559609413147
1924,28182,0.4432715,1,0.4432714879512787
1925,2112,0.44147474,1,0.4414747357368469
1926,26079,0.44070345,1,0.44070345163345337
1927,6356,0.43910345,1,0.43910345435142517
1928,4059,0.21915515,2,0.43831029534339905
1929,4771,0.4355491,1,0.4355491101741791
1930,16132,0.4322041,1,0.43220409750938416
1931,18699,0.42987138,1,0.4298713803291321
1932,21598,0.42688105,1,0.4268810451030731
1933,26815,0.42459768,1,0.42459768056869507
1934,25167,0.42088962,1,0.42088961601257324
1935,5493,0.4197621,1,0.41976210474967957
1936,7499,0.41937378,1,0.4193737804889679
1937,15310,0.41917554,1,0.41917553544044495
1938,4636,0.4191195,1,0.4191195070743561
1939,6657,0.4186424,1,0.41864240169525146
1940,27652,0.41786167,1,0.417861670255661
1941,10288,0.4160547,1,0.41605469584465027
1942,1364,0.41580427,1,0.41580426692962646
1943,8372,0.41486037,1,0.4148603677749634
1944,21105,0.4096921,1,0.40969210863113403
1945,5173,0.40847486,1,0.408474862575531
1946,10834,0.40140453,1,0.4014045298099518
1947,25968,0.40057975,1,0.4005797505378723
1948,3200,0.39873505,1,0.39873504638671875
1949,8702,0.398689,1,0.39868900179862976
1950,12683,0.39855725,1,0.39855724573135376
1951,7795,0.39809203,1,0.39809203147888184
1952,4410,0.3976016,1,0.3976016044616699
1953,3052,0.19747302,2,0.39494603872299194
1954,7039,0.39290234,1,0.39290234446525574
1955,4784,0.39196295,1,0.3919629454612732
1956,5125,0.39079627,1,0.3907962739467621
1957,150,0.38784394,1,0.38784393668174744
1958,1967,0.38685068,1,0.3868506848812103
1959,5554,0.38579565,1,0.3857956528663635
1960,2226,0.38573107,1,0.3857310712337494
1961,12452,0.38181353,1,0.38181352615356445
1962,12672,0.38064414,1,0.38064414262771606
1963,28474,0.38000676,1,0.3800067603588104
1964,3626,0.3796732,1,0.37967321276664734
1965,1293,0.37837005,1,0.3783700466156006
1966,17739,0.37757134,1,0.37757134437561035
1967,24524,0.37472868,1,0.3747286796569824
1968,12637,0.3722684,1,0.372268408536911
1969,23529,0.3692261,1,0.3692260980606079
1970,21430,0.36866876,1,0.3686687648296356
1971,29492,0.36553678,1,0.36553677916526794
1972,5315,0.36406532,1,0.3640653192996979
1973,1499,0.3633823,1,0.3633823096752167
1974,6193,0.3603157,1,0.3603157103061676
1975,29245,0.35791177,1,0.35791176557540894
1976,6459,0.3572577,1,0.3572576940059662
1977,18269,0.35569456,1,0.35569456219673157
1978,10366,0.35568348,1,0.35568347573280334
1979,29081,0.3514603,1,0.3514603078365326
1980,15050,0.34658286,1,0.3465828597545624
1981,28644,0.34597608,1,0.3459760844707489
1982,23392,0.34431186,1,0.3443118631839752
1983,28000,0.34347677,1,0.3434767723083496
1984,189,0.33890918,1,0.33890917897224426
1985,13703,0.33670777,1,0.3367077708244324
1986,6151,0.33245307,1,0.33245307207107544
1987,19648,0.33237937,1,0.33237937092781067
1988,15297,0.325687,1,0.3256869912147522
1989,28821,0.1625638,2,0.32512760162353516
1990,11335,0.32479295,1,0.3247929513454437
1991,23763,0.32325897,1,0.3232589662075043
1992,25779,0.32019576,1,0.3201957643032074
1993,10942,0.31914246,1,0.3191424608230591
1994,13367,0.317724,1,0.31772398948669434
1995,9105,0.31565177,1,0.3156517744064331
1996,9009,0.31363428,1,0.3136342763900757
1997,28614,0.30892318,1,0.3089231848716736
1998,26904,0.3064959,1,0.30649590492248535
1999,8835,0.3062197,1,0.3062196969985962
2000,1777,0.30611634,1,0.30611634254455566
2001,22620,0.29996365,1,0.29996365308761597
2002,6386,0.29531825,1,0.29531824588775635
2003,9418,0.2873074,1,0.28730741143226624
2004,9678,0.28696427,1,0.2869642674922943
2005,19977,0.28672618,1,0.286726176738739
2006,4390,0.2864792,1,0.2864792048931122
2007,5553,0.28362194,1,0.2836219370365143
2008,571,0.2791053,1,0.2791053056716919
2009,7419,0.27618363,1,0.2761836349964142
2010,6468,0.27415958,1,0.27415958046913147
2011,15417,0.2714772,1,0.27147719264030457
2012,14188,0.26519948,1,0.2651994824409485
2013,15860,0.26490918,1,0.26490917801856995
2014,21209,0.2531673,1,0.2531673014163971
2015,13766,0.24640876,1,0.24640876054763794
2016,14338,0.24514979,1,0.24514979124069214
2017,18206,0.2335766,1,0.23357659578323364
2018,19498,0.2312099,1,0.2312099039554596
2019,25872,0.22606397,1,0.22606396675109863
2020,1035,0.22526015,1,0.2252601534128189
2021,14186,0.22469446,1,0.22469446063041687
2022,18820,0.22396366,1,0.223963662981987
2023,26456,0.22258434,1,0.2225843369960785
2024,2319,0.22113244,1,0.22113244235515594
2025,5657,0.21904738,1,0.21904738247394562
2026,2392,0.20750946,1,0.20750945806503296
2027,6939,0.20099546,1,0.20099546015262604
2028,28541,0.20007752,1,0.20007751882076263
2029,11561,0.1975276,1,0.19752760231494904
2030,18207,0.17462061,1,0.1746206134557724
2031,392,0.16596036,1,0.16596035659313202
2032,11509,0.16231953,1,0.16231952607631683
2033,2593,0.14893618,1,0.1489361822605133
2034,28351,0.13590752,1,0.13590751588344574
2035,4808,0.13526256,1,0.13526256382465363
2036,8233,0.5363206,0,0.0
2037,12635,0.20837866,0,0.0
2038,3976,0.24654862,0,0.0
2039,22448,0.32826364,0,0.0
2040,26906,0.24282666,0,0.0
2041,19902,0.40733698,0,0.0
2042,7106,0.40811783,0,0.0
2043,26526,0.41210467,0,0.0
2044,13224,0.43403274,0,0.0
2045,12421,0.17894632,0,0.0
2046,28608,0.5887495,0,0.0
2047,12784,0.42950994,0,0.0
2048,25277,0.36259657,0,0.0
2049,25356,0.44202727,0,0.0
2050,1996,0.16142167,0,0.0
2051,17131,0.36632085,0,0.0
2052,23187,0.42504558,0,0.0
2053,1234,0.55771935,0,0.0
2054,29684,0.41659033,0,0.0
2055,17808,0.49411684,0,0.0
2056,7915,0.16462521,0,0.0
2057,11614,0.47293645,0,0.0
2058,13064,0.2505718,0,0.0
2059,21449,0.24295881,0,0.0
2060,13891,0.3237746,0,0.0
2061,29522,0.27416945,0,0.0
2062,11569,0.1779374,0,0.0
2063,21211,0.3792155,0,0.0
2064,8542,0.20045707,0,0.0
2065,17019,0.30087024,0,0.0
2066,28790,0.23234878,0,0.0
2067,29330,0.1426953,0,0.0
2068,3137,0.37878585,0,0.0
2069,10328,0.25143588,0,0.0
2070,4128,0.44791597,0,0.0
2071,1591,0.38885885,0,0.0
2072,27202,0.41194123,0,0.0
2073,26875,0.18568018,0,0.0
2074,29970,0.22055282,0,0.0
2075,16362,0.22091371,0,0.0
2076,16804,0.18046655,0,0.0
2077,8840,0.31940237,0,0.0
2078,26916,0.2302774,0,0.0
2079,16129,0.20927785,0,0.0
2080,3389,0.3525131,0,0.0
2081,9807,0.17575654,0,0.0
2082,19458,0.24965136,0,0.0
2083,27819,0.20342472,0,0.0
2084,266,0.41230398,0,0.0
2085,17174,0.37908423,0,0.0
2086,23134,0.19030689,0,0.0
2087,11379,0.2661112,0,0.0
2088,4287,0.34055278,0,0.0
2089,6809,0.26757422,0,0.0
2090,13727,0.37534815,0,0.0
2091,28325,0.3615296,0,0.0
2092,6859,0.4062116,0,0.0
2093,12619,0.3210022,0,0.0
2094,9545,0.430508,0,0.0
2095,29438,0.34152284,0,0.0
2096,3315,0.46775448,0,0.0
2097,2885,0.23290737,0,0.0
2098,16981,0.2279942,0,0.0
2099,5091,0.39954284,0,0.0
2100,27935,0.24587312,0,0.0
2101,15604,0.43806323,0,0.0
2102,1193,0.271243,0,0.0
2103,17023,0.27361742,0,0.0
2104,13671,0.51423305,0,0.0
2105,23467,0.23118919,0,0.0
2106,23146,0.25977895,0,0.0
2107,26504,0.4059306,0,0.0
2108,20427,0.42618242,0,0.0
2109,29725,0.27358007,0,0.0
2110,25359,0.2025532,0,0.0
2111,2683,0.50313324,0,0.0
2112,11694,0.37689298,0,0.0
2113,29117,0.42698136,0,0.0
2114,19921,0.33602372,0,0.0
2115,10941,0.45631975,0,0.0
2116,8129,0.3916325,0,0.0
2117,476,0.35834584,0,0.0
2118,18437,0.10884894,0,0.0
2119,23215,0.2826406,0,0.0
2120,10853,0.3493311,0,0.0
2121,15780,0.30687326,0,0.0
2122,27390,0.28290632,0,0.0
2123,29145,0.46539718,0,0.0
2124,20150,0.24772085,0,0.0
2125,1296,0.15248178,0,0.0
2126,10123,0.35975873,0,0.0
2127,26254,0.3381652,0,0.0
2128,4258,0.15662476,0,0.0
2129,18349,0.34276107,0,0.0
2130,763,0.15059702,0,0.0
2131,9336,0.1960539,0,0.0
2132,22099,0.20965394,0,0.0
2133,7939,0.31805736,0,0.0
2134,7127,0.48136294,0,0.0
2135,22176,0.23137413,0,0.0
2136,25941,0.21165207,0,0.0
2137,7959,0.20306379,0,0.0
2138,25029,0.19271414,0,0.0
2139,28207,0.57760537,0,0.0
2140,17277,0.44645265,0,0.0
2141,22790,0.3307289,0,0.0
2142,13137,0.28409898,0,0.0
2143,16970,0.22271106,0,0.0
2144,23696,0.28210968,0,0.0
2145,19570,0.41057977,0,0.0
2146,10036,0.29110032,0,0.0
2147,12681,0.33838198,0,0.0
2148,14401,0.2662895,0,0.0
2149,10572,0.2862449,0,0.0
2150,14531,0.40917173,0,0.0
2151,10311,0.34034708,0,0.0
2152,710,0.42777753,0,0.0
2153,239,0.2646675,0,0.0
2154,10274,0.5614314,0,0.0
2155,20667,0.39992806,0,0.0
2156,1377,0.35827476,0,0.0
2157,11773,0.30711782,0,0.0
2158,14633,0.3950784,0,0.0
2159,17949,0.3946627,0,0.0
2160,20607,0.25296056,0,0.0
2161,8525,0.107273705,0,0.0
2162,24074,0.32212415,0,0.0
2163,29335,0.32114613,0,0.0
2164,5264,0.22448504,0,0.0
2165,9865,0.31887755,0,0.0
2166,884,0.35889295,0,0.0
2167,20770,0.13186245,0,0.0
2168,13574,0.3642897,0,0.0
2169,25055,0.41426787,0,0.0
2170,5828,0.14933625,0,0.0
2171,24176,0.41274735,0,0.0
2172,29973,0.20032279,0,0.0
2173,27642,0.38197535,0,0.0
2174,11515,0.2355218,0,0.0
2175,11958,0.32135454,0,0.0
2176,10394,0.3815393,0,0.0
2177,21346,0.19381076,0,0.0
2178,20468,0.38171935,0,0.0
2179,28867,0.26730973,0,0.0
2180,29685,0.25882438,0,0.0
2181,7734,0.37039405,0,0.0
2182,11775,0.36334097,0,0.0
2183,2841,0.30089092,0,0.0
2184,2354,0.22808379,0,0.0
2185,22400,0.2989917,0,0.0
2186,4312,0.4207607,0,0.0
2187,26622,0.38592282,0,0.0
2188,1772,0.32371676,0,0.0
2189,18119,0.238637,0,0.0
2190,28797,0.45121166,0,0.0
2191,19292,0.36113903,0,0.0
2192,5557,0.38482127,0,0.0
2193,7290,0.37421918,0,0.0
2194,4462,0.3082844,0,0.0
2195,18578,0.23534188,0,0.0
2196,11225,0.34462968,0,0.0
2197,27029,0.44896248,0,0.0
2198,28486,0.36747426,0,0.0
2199,1401,0.2417728,0,0.0
2200,12564,0.21494107,0,0.0
2201,24732,0.1221002,0,0.0
2202,29143,0.3210398,0,0.0
2203,16662,0.21879959,0,0.0
2204,23801,0.2423554,0,0.0
2205,15086,0.19664998,0,0.0
2206,11671,0.38709167,0,0.0
2207,20060,0.15153289,0,0.0
2208,2629,0.24238896,0,0.0
2209,18255,0.29453894,0,0.0
2210,2782,0.3821727,0,0.0
2211,24345,0.18436955,0,0.0
2212,5394,0.4865761,0,0.0
2213,23256,0.4361364,0,0.0
2214,19675,0.14647454,0,0.0
2215,11647,0.22289294,0,0.0
2216,5262,0.3538941,0,0.0
2217,11413,0.41877168,0,0.0
2218,1793,0.1461439,0,0.0
2219,12258,0.5569366,0,0.0
2220,17906,0.35993126,0,0.0
2221,26682,0.32398212,0,0.0
2222,409,0.12982428,0,0.0
2223,20854,0.34740436,0,0.0
2224,11270,0.14121002,0,0.0
2225,1261,0.18777336,0,0.0
2226,15486,0.24835049,0,0.0
2227,9946,0.22290465,0,0.0
2228,7746,0.28351152,0,0.0
2229,11151,0.26476026,0,0.0
2230,27860,0.49187395,0,0.0
2231,5363,0.26986736,0,0.0
2232,3591,0.50666934,0,0.0
2233,6237,0.4209152,0,0.0
2234,29042,0.14635979,0,0.0
2235,679,0.26874655,0,0.0
2236,29635,0.19944777,0,0.0
2237,13414,0.30764902,0,0.0
2238,2205,0.4174111,0,0.0
2239,18632,0.39008936,0,0.0
2240,11157,0.19224745,0,0.0
2241,11195,0.53439176,0,0.0
2242,15660,0.3970417,0,0.0
2243,15874,0.21503384,0,0.0
2244,12985,0.31784314,0,0.0
2245,24079,0.21425995,0,0.0
2246,28446,0.25048637,0,0.0
2247,20751,0.48528087,0,0.0
2248,2539,0.3142993,0,0.0
2249,34,0.12845328,0,0.0
2250,15283,0.3023925,0,0.0
2251,25908,0.28454688,0,0.0
2252,26583,0.3164757,0,0.0
2253,7336,0.23316965,0,0.0
2254,5677,0.42501724,0,0.0
2255,27941,0.18030268,0,0.0
2256,8108,0.4040471,0,0.0
2257,24353,0.33442217,0,0.0
2258,27174,0.5458324,0,0.0
2259,19047,0.16279492,0,0.0
2260,19935,0.1710855,0,0.0
2261,2498,0.38013685,0,0.0
2262,7442,0.24302544,0,0.0
2263,28475,0.325862,0,0.0
2264,17868,0.35917234,0,0.0
2265,4624,0.41787294,0,0.0
2266,13679,0.47515836,0,0.0
2267,13531,0.5236699,0,0.0
2268,9229,0.43891373,0,0.0
2269,102,0.22926755,0,0.0
2270,10462,0.3433749,0,0.0
2271,18172,0.19449526,0,0.0
2272,19373,0.13458592,0,0.0
2273,2060,0.19457336,0,0.0
2274,29365,0.40115437,0,0.0
2275,29382,0.4228176,0,0.0
2276,15394,0.28005746,0,0.0
2277,27302,0.281154,0,0.0
2278,2886,0.29192764,0,0.0
2279,22939,0.29662064,0,0.0
2280,16916,0.2244493,0,0.0
2281,14053,0.52682024,0,0.0
2282,1686,0.32223248,0,0.0
2283,27310,0.17123577,0,0.0
2284,15777,0.31620213,0,0.0
2285,19654,0.19681083,0,0.0
2286,24197,0.3676612,0,0.0
2287,3105,0.18408348,0,0.0
2288,7593,0.37733614,0,0.0
2289,22456,0.20686562,0,0.0
2290,25919,0.13424718,0,0.0
2291,862,0.16881187,0,0.0
2292,21038,0.2768637,0,0.0
2293,16994,0.35075754,0,0.0
2294,15591,0.32368475,0,0.0
2295,2828,0.21079978,0,0.0
2296,4815,0.5466076,0,0.0
2297,28562,0.13338748,0,0.0
2298,20625,0.4639615,0,0.0
2299,16057,0.4407638,0,0.0
2300,25432,0.16262844,0,0.0
2301,11897,0.25374678,0,0.0
2302,1844,0.35676682,0,0.0
2303,22096,0.34747046,0,0.0
2304,13917,0.20573673,0,0.0
2305,7268,0.499578,0,0.0
2306,12697,0.26430947,0,0.0
2307,28928,0.24721004,0,0.0
2308,15060,0.31059185,0,0.0
2309,4120,0.24770585,0,0.0
2310,13819,0.17173389,0,0.0
2311,14662,0.27953786,0,0.0
2312,3056,0.4662948,0,0.0
2313,25643,0.5606093,0,0.0
2314,22742,0.25050566,0,0.0
2315,13867,0.5122355,0,0.0
2316,3791,0.37850693,0,0.0
2317,16729,0.42129987,0,0.0
2318,27789,0.19409062,0,0.0
2319,6451,0.3044722,0,0.0
2320,21281,0.24643326,0,0.0
2321,15875,0.39979598,0,0.0
2322,27973,0.23900431,0,0.0
2323,17390,0.26190805,0,0.0
2324,4604,0.15280946,0,0.0
2325,23827,0.23875263,0,0.0
2326,14194,0.38259345,0,0.0
2327,24871,0.3457935,0,0.0
2328,17900,0.324007,0,0.0
2329,10307,0.1891645,0,0.0
2330,21989,0.29951,0,0.0
2331,27917,0.15448156,0,0.0
2332,6403,0.42953277,0,0.0
2333,3068,0.42931697,0,0.0
2334,17724,0.36460164,0,0.0
2335,4058,0.4718135,0,0.0
2336,7139,0.3495914,0,0.0
2337,23400,0.53002936,0,0.0
2338,29901,0.4969425,0,0.0
2339,24576,0.28625572,0,0.0
2340,10890,0.22855902,0,0.0
2341,4357,0.2788919,0,0.0
2342,11589,0.43905535,0,0.0
2343,23754,0.47550035,0,0.0
2344,6162,0.15490551,0,0.0
2345,8102,0.3740381,0,0.0
2346,971,0.16635661,0,0.0
2347,1459,0.30732974,0,0.0
2348,386,0.26654267,0,0.0
2349,3031,0.2191747,0,0.0
2350,9961,0.21865407,0,0.0
2351,1980,0.12990406,0,0.0
2352,9595,0.27196437,0,0.0
2353,24427,0.35278055,0,0.0
2354,2911,0.3351641,0,0.0
2355,25743,0.29520684,0,0.0
2356,5169,0.15599069,0,0.0
2357,459,0.23173152,0,0.0
2358,10383,0.20227787,0,0.0
2359,3194,0.2892898,0,0.0
2360,26909,0.33171603,0,0.0
2361,25629,0.21793698,0,0.0
2362,27918,0.5064328,0,0.0
2363,22914,0.35755295,0,0.0
